"user_id","age","married","has_children","segment","perks","total_sessions","total_page_clicks","total_seconds_per_all_sessions","total_bookings","total_rooms","total_seats","total_bags","total_nights","total_not_cancelled_trips","total_cancelled_trips","total_trips_w_flights","total_trips_w_hotel","total_days_in_trip","total_weekdays_in_trip"
"450305","38","0","0","Group","No Cancellation Fees","8","139","1031.000000","3","3","2","1","13","3","0","2","3","10","6"
"450615","43","0","0","Group","No Cancellation Fees","8","139","1039.000000","4","3","5","3","17","4","0","4","3","19","11"
"451291","53","1","0","Business","One Night Free Hotel with Flight","9","146","1078.000000","4","1","5","2","2","4","0","4","1","22","18"
"451674","23","0","1","Dreamer","10% Discount For the First Booking","9","93","698.000000","0","0","0","0","0","0","0","0","0","0","0"
"452034","48","0","0","Group","No Cancellation Fees","8","343","9278.000000","3","5","3","1","16","1","2","2","2","16","11"
"452532","31","0","0","Group","No Cancellation Fees","8","355","8667.000000","3","2","4","4","18","2","1","3","1","13","8"
"452594","43","0","1","Family","Exclusive Discounts","8","181","1334.000000","4","5","3","1","22","4","0","3","4","17","12"
"453143","45","0","0","Business","One Night Free Hotel with Flight","8","135","1008.000000","5","5","4","3","19","5","0","4","5","7","7"
"453168","45","1","0","Business","One Night Free Hotel with Flight","9","124","932.000000","4","3","4","2","10","4","0","4","3","8","7"
"454264","48","0","1","Family","Exclusive Discounts","8","149","1101.000000","1","0","1","0","0","1","0","1","0","0","0"
"454430","37","1","0","Business","One Night Free Hotel with Flight","8","118","883.000000","3","6","5","0","9","3","0","2","3","7","6"
"454616","44","1","0","Business","One Night Free Hotel with Flight","8","108","810.000000","1","1","1","0","3","1","0","1","1","3","3"
"454661","45","0","0","Group","No Cancellation Fees","8","127","948.000000","3","3","3","1","7","3","0","3","3","10","8"
"454920","37","1","0","Business","One Night Free Hotel with Flight","8","134","996.000000","5","8","8","3","24","5","0","5","5","13","9"
"454934","41","1","0","Business","One Night Free Hotel with Flight","8","215","5104.441045","3","4","4","5","10","2","1","3","3","11","10"
"456226","47","0","0","Group","No Cancellation Fees","8","130","979.000000","5","4","6","5","20","5","0","5","4","39","27"
"456318","29","0","0","Group","No Cancellation Fees","8","120","899.000000","1","1","1","0","3","1","0","1","1","3","2"
"456663","36","1","1","Family","Exclusive Discounts","8","88","658.000000","2","2","2","3","5","2","0","2","2","6","4"
"456671","37","0","0","Group","No Cancellation Fees","8","109","813.000000","1","1","1","2","2","1","0","1","1","2","1"
"457468","39","1","0","Business","One Night Free Hotel with Flight","8","146","1092.000000","4","6","4","4","19","4","0","2","4","10","7"
"457599","38","1","0","Business","One Night Free Hotel with Flight","8","150","1124.000000","5","4","4","2","13","5","0","4","4","9","7"
"457967","19","0","0","Dreamer","10% Discount For the First Booking","8","98","735.000000","0","0","0","0","0","0","0","0","0","0","0"
"458479","44","0","0","Group","No Cancellation Fees","8","685","17101.000000","4","6","5","3","21","2","2","3","4","5","3"
"458688","42","0","0","Group","No Cancellation Fees","9","239","1776.000000","2","1","2","0","10","2","0","2","1","16","10"
"458725","16","0","0","Dreamer","10% Discount For the First Booking","8","65","489.000000","0","0","0","0","0","0","0","0","0","0","0"
"458762","39","1","1","Family","Exclusive Discounts","9","110","825.000000","4","1","3","3","5","4","0","3","1","5","4"
"458814","31","0","0","Group","No Cancellation Fees","8","112","827.000000","4","5","5","0","13","4","0","3","3","6","2"
"458855","29","1","1","Family","Exclusive Discounts","9","148","1102.000000","2","3","3","1","3","2","0","2","2","5","5"
"458919","35","0","0","Group","No Cancellation Fees","8","135","1001.000000","2","2","2","3","3","2","0","2","2","5","5"
"459229","40","1","0","Business","One Night Free Hotel with Flight","8","99","732.000000","4","6","7","2","22","4","0","4","3","27","21"
"459486","27","0","0","Group","No Cancellation Fees","9","125","926.000000","2","1","2","1","4","2","0","2","1","6","4"
"459645","29","0","0","Group","No Cancellation Fees","9","103","773.000000","1","2","2","1","5","1","0","1","1","6","5"
"460072","48","0","0","Business","One Night Free Hotel with Flight","8","134","987.000000","2","2","1","0","8","2","0","1","2","1","1"
"460181","64","1","0","Business","One Night Free Hotel with Flight","8","97","722.000000","2","3","1","0","11","2","0","1","2","3","3"
"460553","53","1","1","Business","One Night Free Hotel with Flight","8","252","1875.000000","3","3","1","1","27","3","0","1","3","6","4"
"460625","45","1","1","Family","Exclusive Discounts","9","264","4601.552318","5","7","3","1","34","4","1","3","5","15","13"
"461559","31","0","0","Group","No Cancellation Fees","8","168","1260.000000","4","3","4","2","13","4","0","4","3","14","10"
"461744","29","0","0","Group","No Cancellation Fees","9","108","805.000000","2","2","1","0","9","2","0","1","2","4","2"
"461791","49","1","1","Family","Exclusive Discounts","9","110","813.000000","3","2","5","1","6","3","0","3","2","11","7"
"462127","40","1","0","Business","One Night Free Hotel with Flight","8","202","1498.000000","2","1","2","1","1","2","0","2","1","4","4"
"462456","39","0","1","Family","Exclusive Discounts","8","141","1039.000000","5","3","6","1","5","5","0","5","3","11","8"
"462894","50","0","0","Group","No Cancellation Fees","9","136","1009.000000","1","0","1","1","0","1","0","1","0","5","4"
"463652","37","1","0","Solo","Free Hotel Meal","8","83","611.000000","1","1","1","1","1","1","0","1","1","0","0"
"463783","49","0","0","Group","No Cancellation Fees","9","86","653.000000","4","2","3","2","10","4","0","3","2","11","8"
"463867","30","0","0","Group","No Cancellation Fees","8","125","946.000000","2","2","2","2","3","2","0","2","2","5","3"
"463910","42","0","0","Group","No Cancellation Fees","8","150","1116.000000","5","6","6","4","13","5","0","5","5","15","10"
"464080","70","1","0","Solo","Free Hotel Meal","8","118","873.000000","1","1","1","2","5","1","0","1","1","6","4"
"464239","48","0","0","Group","No Cancellation Fees","8","143","1059.000000","3","3","3","1","10","3","0","3","3","12","10"
"464542","24","0","1","Business","One Night Free Hotel with Flight","8","141","1049.000000","1","1","1","0","2","1","0","1","1","2","2"
"464597","58","1","1","Family","Exclusive Discounts","8","60","451.000000","1","3","0","0","9","1","0","0","1","0","0"
"464614","37","0","0","Group","No Cancellation Fees","8","392","9111.000000","4","5","3","2","23","3","1","3","4","13","10"
"464673","48","1","1","Family","Exclusive Discounts","8","124","921.000000","4","5","6","3","11","4","0","3","2","14","11"
"464782","46","1","1","Family","Exclusive Discounts","8","96","721.000000","2","2","1","0","4","2","0","1","2","2","1"
"464855","27","0","1","Family","Exclusive Discounts","8","234","8016.000000","2","3","5","3","31","1","1","2","2","20","14"
"465138","36","0","0","Group","No Cancellation Fees","8","153","1133.000000","4","4","4","3","12","4","0","4","4","14","10"
"465343","51","1","1","Business","One Night Free Hotel with Flight","8","109","813.000000","2","3","3","2","8","2","0","2","2","9","7"
"465531","33","1","0","Business","One Night Free Hotel with Flight","8","98","735.000000","2","2","2","0","9","2","0","2","2","11","9"
"465568","48","1","1","Family","Exclusive Discounts","8","90","665.000000","1","1","0","0","3","1","0","0","1","0","0"
"465731","55","0","0","Group","No Cancellation Fees","8","370","8462.000000","3","4","4","0","15","2","1","3","3","14","10"
"466205","38","1","1","Family","Exclusive Discounts","8","112","852.000000","4","4","2","2","23","4","0","2","4","4","2"
"466342","16","0","0","Group","No Cancellation Fees","8","65","482.000000","2","3","0","0","24","2","0","0","2","0","0"
"466723","39","1","0","Business","One Night Free Hotel with Flight","8","227","2616.702668","4","5","5","0","10","3","1","4","4","15","9"
"467339","41","0","1","Family","Exclusive Discounts","8","89","668.000000","3","3","4","4","5","3","0","3","2","6","6"
"467809","46","0","1","Family","Exclusive Discounts","8","105","785.000000","3","3","3","1","5","3","0","3","3","7","6"
"467892","30","0","0","Group","No Cancellation Fees","8","216","2133.000000","5","8","7","0","18","4","1","4","5","10","5"
"468106","44","0","0","Group","No Cancellation Fees","8","164","1225.000000","4","3","5","0","6","4","0","4","2","15","11"
"468409","48","1","0","Business","One Night Free Hotel with Flight","8","309","8023.000000","5","6","6","3","18","4","1","4","4","16","13"
"468666","41","0","1","Family","Exclusive Discounts","10","177","1320.000000","3","3","3","1","6","3","0","3","3","6","5"
"468832","36","1","0","Business","One Night Free Hotel with Flight","8","215","6071.395026","5","4","7","4","19","4","1","4","4","33","23"
"469237","16","0","1","Family","Exclusive Discounts","8","90","673.000000","1","2","0","0","3","1","0","0","1","0","0"
"469418","24","1","1","Dreamer","10% Discount For the First Booking","8","75","558.000000","0","0","0","0","0","0","0","0","0","0","0"
"469464","45","1","0","Business","One Night Free Hotel with Flight","8","92","678.000000","4","5","4","3","15","4","0","2","3","5","4"
"469699","53","1","1","Family","Exclusive Discounts","9","167","1249.000000","2","2","1","2","5","2","0","1","2","0","0"
"469767","47","1","0","Business","One Night Free Hotel with Flight","8","220","1631.000000","4","5","5","3","11","4","0","4","4","12","10"
"469824","50","0","0","Group","No Cancellation Fees","8","146","1082.000000","3","4","2","2","17","3","0","2","3","12","8"
"471161","40","0","0","Group","No Cancellation Fees","8","133","983.000000","2","3","3","3","5","2","0","2","2","6","4"
"471186","49","1","0","Business","One Night Free Hotel with Flight","8","124","925.000000","2","2","2","0","3","2","0","2","2","5","4"
"471500","25","0","1","Family","Exclusive Discounts","8","99","731.000000","3","3","1","0","17","3","0","1","3","5","3"
"471565","29","0","1","Family","Exclusive Discounts","8","86","639.000000","2","2","1","1","14","2","0","1","2","2","2"
"471649","46","1","1","Family","Exclusive Discounts","8","77","567.000000","1","1","0","0","4","1","0","0","1","0","0"
"471687","40","1","0","Business","One Night Free Hotel with Flight","9","195","1455.000000","4","5","5","2","11","4","0","4","4","9","5"
"471935","47","1","0","Business","One Night Free Hotel with Flight","9","218","1612.000000","3","4","3","0","7","3","0","2","3","4","2"
"471946","44","1","1","Family","Exclusive Discounts","8","107","789.000000","1","1","0","0","3","1","0","0","1","0","0"
"471973","35","0","1","Dreamer","10% Discount For the First Booking","8","67","498.000000","0","0","0","0","0","0","0","0","0","0","0"
"472394","41","0","0","Group","No Cancellation Fees","8","120","898.000000","2","2","1","1","10","2","0","1","2","7","5"
"472713","40","1","1","Family","Exclusive Discounts","9","169","1235.000000","4","4","5","4","16","4","0","4","4","18","13"
"472785","45","0","0","Group","No Cancellation Fees","8","101","754.000000","3","2","3","2","7","3","0","3","2","12","10"
"472966","36","1","0","Business","One Night Free Hotel with Flight","9","108","802.000000","2","2","2","0","3","2","0","2","2","1","1"
"473343","47","1","0","Business","One Night Free Hotel with Flight","8","157","1161.000000","3","4","4","3","8","3","0","3","3","11","8"
"473402","41","1","0","Business","One Night Free Hotel with Flight","8","226","6901.384301","3","5","7","5","36","2","1","3","3","24","17"
"473467","42","1","0","Business","One Night Free Hotel with Flight","9","231","1720.000000","4","4","4","2","9","4","0","3","3","22","15"
"473568","48","1","1","Family","Exclusive Discounts","8","95","714.000000","1","1","1","1","2","1","0","1","1","3","3"
"473712","44","0","0","Group","No Cancellation Fees","8","196","1460.000000","6","5","5","2","17","6","0","5","5","15","9"
"473847","30","0","1","Family","Exclusive Discounts","8","84","627.000000","1","2","2","1","5","1","0","1","1","7","5"
"474007","17","0","0","Business","One Night Free Hotel with Flight","8","52","389.000000","1","1","1","0","1","1","0","1","1","1","1"
"474120","42","0","1","Family","Exclusive Discounts","8","429","8892.000000","4","8","8","3","20","3","1","4","4","18","13"
"474239","24","1","1","Family","Exclusive Discounts","8","140","4237.717060","1","0","4","2","0","0","1","1","0","10","8"
"474278","24","0","0","Dreamer","10% Discount For the First Booking","8","66","501.000000","0","0","0","0","0","0","0","0","0","0","0"
"474384","40","1","0","Business","One Night Free Hotel with Flight","8","174","1296.000000","4","4","5","4","7","4","0","4","3","10","6"
"474546","52","1","0","Business","One Night Free Hotel with Flight","8","133","981.000000","5","8","9","1","17","5","0","5","4","23","16"
"474951","36","0","0","Group","No Cancellation Fees","10","164","1214.000000","5","6","6","2","12","5","0","5","5","16","11"
"474980","40","1","0","Business","One Night Free Hotel with Flight","8","122","897.000000","3","4","2","0","10","3","0","2","3","8","7"
"475060","30","0","0","Group","No Cancellation Fees","8","74","553.000000","2","2","2","2","7","2","0","2","2","6","4"
"475130","45","1","1","Family","Exclusive Discounts","8","177","1319.000000","6","9","10","5","7","6","0","6","5","17","12"
"475467","34","0","0","Group","No Cancellation Fees","8","120","900.000000","3","3","3","3","8","3","0","3","3","11","7"
"475531","37","0","0","Group","No Cancellation Fees","9","130","974.000000","4","3","4","3","7","4","0","4","3","21","15"
"476081","55","1","1","Family","Exclusive Discounts","8","147","1106.000000","4","3","3","0","9","4","0","3","3","11","8"
"476104","49","0","1","Family","Exclusive Discounts","8","178","1326.000000","7","8","6","7","18","7","0","6","7","13","10"
"476124","34","0","0","Group","No Cancellation Fees","8","100","744.000000","3","3","3","2","9","3","0","3","3","11","8"
"476173","23","0","0","Group","No Cancellation Fees","8","96","715.000000","1","1","0","0","13","1","0","0","1","0","0"
"476270","50","0","0","Group","No Cancellation Fees","8","118","891.000000","3","3","2","1","14","3","0","2","3","5","2"
"476393","50","1","0","Business","One Night Free Hotel with Flight","8","159","1184.000000","2","2","2","1","4","2","0","2","2","7","5"
"476436","41","1","1","Family","Exclusive Discounts","8","206","1532.000000","4","4","4","2","12","4","0","4","4","16","15"
